骑士 The Rider,弗拉基米尔·德·丰特奈,2017,金棕榈奖 Palme d'Or
玛琳娜的杀戮四段式 Marlina Si Pembunuh dalam Empat Babak,Carine Tardieu ,2017,金棕榈奖 Palme d'Or
罗姆男孩 A Ciambra,赵婷,2017,金棕榈奖 Palme d'Or
活跃在法兰西现场 Alive in France,莫莉·苏亚,2017,金棕榈奖 Palme d'Or
纯洁的心 Cuori Puri,乔纳斯·卡皮纳诺,2017,金棕榈奖 Palme d'Or
我不是女巫 I Am Not a Witch,阿贝尔·费拉拉,2017,金棕榈奖 Palme d'Or
闯入者 L'Intrusa,伦加诺·尼奥尼,2017,金棕榈奖 Palme d'Or
龙之御 La defensa del dragón,莱昂纳多·迪科斯坦佐,2017,金棕榈奖 Palme d'Or
约旦河西岸 ממערב לירדן,Natalia Sánchez,2017,金棕榈奖 Palme d'Or
破败工厂 A Fábrica de Nada,阿莫斯·吉泰,2017,金棕榈奖 Palme d'Or
马加拉 Makala,佩德罗·皮诺,2017,金棕榈奖 Palme d'Or
加布里埃尔与群山 Gabriel e a montanha,费力比·巴博萨,2017,金棕榈奖 Palme d'Or
噢，露西！ Oh Lucy!,平柳敦子,2017,金棕榈奖 Palme d'Or
艾娃 Ava,蕾雅·梅西斯,2017,金棕榈奖 Palme d'Or
家庭 La familia,Gustavo Rondón Córdova,2017,金棕榈奖 Palme d'Or
德黑兰禁忌 Tehran Taboo,阿里·苏赞德,2017,金棕榈奖 Palme d'Or
群狗 Los Perros,玛塞拉·萨义德,2017,金棕榈奖 Palme d'Or
每分钟120击 120 battements par minute,罗宾·坎皮略,2017,金棕榈奖 Palme d'Or
派对搭讪秘诀 How to Talk to Girls at Parties,约翰·卡梅隆·米切尔,2017,金棕榈奖 Palme d'Or
我们疯狂的年代 Nos années folles,安德烈·泰希内,2017,金棕榈奖 Palme d'Or
没莱坞天王 Nothingwood,Sonia Kronlund,2017,金棕榈奖 Palme d'Or
他们 They,Anahita Ghazvinizadeh,2017,金棕榈奖 Palme d'Or
玛琳娜的杀戮四段式 Marlina Si Pembunuh dalam Empat Babak,莫莉·苏亚,2017,金棕榈奖 Palme d'Or
科比 Coby,Christian Sonderegger,2017,金棕榈奖 Palme d'Or
杰弗里·卡岑伯格 Jeffrey Katzenberg,方形,2017,金棕榈奖 Palme d'Or
约瑟芬·奥斯贝里 Josefin Åsberg,费力比·巴博萨,2017,金棕榈奖 Palme d'Or
