Terremoto Santo,阿迪娜·平蒂列,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
流氓的灵魂 Alma Bandida,杨明明,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
瓦尔德海姆的华尔兹 Waldheims Walzer,胡波,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
面目 Twarz,塞巴斯蒂安·肖,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
彩塑男孩 Retablo,马塞洛·马蒂内斯,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
韦斯·安德森 Wes Anderson,黄荣昇,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
安东尼·巴容 Anthony Bajon,Tetsuya Tomina,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
安娜·布伦 Ana Brun,Martín Rodríguez Redondo,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
博物馆 Museo,Tsivia Barkai,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
多甫拉托夫 Довлатов,Banu Sivaci,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
女继承者 Las herederas,André Gil Mata,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
前任萨满 Ex Pajé,Ricky D'Ambrose,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
不要碰我 Nu mă atinge-mă,Julian Pörksen,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
柔情史,Mónica Lairana,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
大象席地而坐,Alessia Chiesa,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
遗漏 La omisión,Pooya Badkoobeh,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
女继承者 Las herederas,Marta Hernaiz Pidal,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
小美,蒂尔曼·辛格,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
蓝风吹拂 Blue Wind Blows,胡波,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
玛丽莲 Marilyn,马塞洛·马蒂内斯,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
红牝 Para Aduma,行定勋,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
贫民窟的鸽子 Güvercin,胡波,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
树 Drvo,菲利普·马泽蒙巴彻尔,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
有关“出现”的注解 Notes on an Appearance,马西奥·海奥隆,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
不知所终 Whatever Happens Next,鲁伯特·艾弗雷特,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
别离床爱 La Cama,格斯·范·桑特,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
无尽的日子 El día que resistía,沙朗·莫克利,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
盛装舞步 Dressage,Martín Rodríguez Redondo,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
那达·卡迪的混乱人生 Kaoticni Zivot Nade Kadic,Jenna Cato Bass,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
卢兹 Luz,克劳蒂亚·普里西拉,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
大象席地而坐,奇科·戈伊夫曼,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
威廉·达福 Willem Dafoe,圣地亚哥·洛萨,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
伊日·门泽尔 Jirí Menzel,Alina Skrzeszewska,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
女继承者 Las herederas,乔丹·席勒,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
河畔 リバーズ・エッジ,Leilah Weinraub,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
大象席地而坐,Irene Lusztig,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
涂样人生 Tinta Bruta,Evangelia Kranioti,2018,金熊奖 Golden Berlin Bear ( Goldener Bär )
