帮派 La patota,"
                            圣地亚戈·迈特
                        ",2016,天坛奖 Tiantan Award
理想主义者 Idealisten,"
                            Christina Rosendahl
                        ",2016,天坛奖 Tiantan Award
美好的一天 Un día perfecto,"
                            费尔南多·莱昂·德·阿拉诺亚
                        ",2016,天坛奖 Tiantan Award
师父,"
                            徐浩峰
                        ",2016,天坛奖 Tiantan Award
喝彩！ Aferim!,"
                            拉杜·裘德
                        ",2016,天坛奖 Tiantan Award
滚蛋吧！肿瘤君,"
                            韩延
                        ",2016,天坛奖 Tiantan Award
月之阴面 Die dunkle Seite des Mondes,"
                            施特凡·里克
                        ",2016,天坛奖 Tiantan Award
无风的时光 Tiempo sin aire,"
                            安德烈斯·卢克
                        ",2016,天坛奖 Tiantan Award
地雷区 Under sandet,"
                            塞缪尔·马丁·马特奥斯
                        ",2016,天坛奖 Tiantan Award
最后一课 La dernière leçon,"
                            马丁·赞里维特
                        ",2016,天坛奖 Tiantan Award
命运女神 Moira,"
                            帕斯卡莱·普扎杜
                        ",2016,天坛奖 Tiantan Award
金色年华 Golden Years,"
                            列万·图特贝里泽
                        ",2016,天坛奖 Tiantan Award
克莱兹梅尔 Klezmer,"
                            约翰·米勒
                        ",2016,天坛奖 Tiantan Award
大统一理论 Grand Unified Theory,"
                            皮奥特·沙恩
                        ",2016,天坛奖 Tiantan Award
我是一名教师 Я – учитель,"
                            大卫·雷
                        ",2016,天坛奖 Tiantan Award
Christina Rosendahl,"
                            谢尔盖·马克利斯基
                        ",2016,天坛奖 Tiantan Award
路易斯·霍夫曼 Louis Hofmann,"
                            圣地亚戈·迈特
                        ",2016,天坛奖 Tiantan Award
多洛莉丝·房兹 Dolores Fonzi,"
                            马里亚诺·利纳斯
                        ",2016,天坛奖 Tiantan Award
